OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
66,Polygon,1,214,CA,Los Angeles, ,A24,A,7823,"{ ""4b"" : ""0"", ""5"" : ""3"", ""8"" : ""Terrain: Level with favorable grades and no construction hazards. Land improved 80%. Deed restrictions provide uniform setbacks and minimum cost of improvements. Protects against racial hazards. Conveniences are all readil",9.431977,34.71248,3.821879,5.925666,64.270683,18.343948,51.974519,48.025475,1.818182,65.212117,34.787877,99.999994,0,99.999994,0.012421,0.000008,1
67,Polygon,4,215,CA,Los Angeles, ,A25,A,7692,"{ ""3"" : ""25 5 large $30000-35000, 20 7 room $9000 Owner built"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Individual properties should be checked for this hazard."", ""1a",0.044946,94.288267,0.021695,3.487219,4.137169,5.571427,87.156725,12.843274,0,74.311445,25.688554,99.856414,0.143585,88.209735,0.051278,0.000087,1
68,Polygon,2,216,CA,Los Angeles, ,A26,A,7691,"{ ""8"" : ""Terrain: Rolling to hillside. Some construction hazards. Land improved 15%. Deed restrictions limit improvements to single-family structures, provide for architectural supervision, and protects against subversive racial hazards. Conveniences are",0.694525,86.651541,0.610052,5.427128,7.039981,0.273606,81.940409,18.059596,0,78.58869,21.411315,100.000005,0,82.249842,0.079904,0.000146,1
69,Polygon,4,217,CA,Los Angeles, ,A27,A,7685,"{ ""9"" : ""3-6-39 Brentwood Park A-27 1st"", ""2o"" : ""N/A --"", ""2p"" : ""-- N/A"", ""3"" : ""Built on order 8 and 9 rooms $14500 and up 20"", ""4a"" : ""1"", ""4b"" : ""Very few"", ""5"" : ""3"", ""5a"" : ""4"", ""5b"" : ""Very few"", ""6"" : ""Ample within limits"", ""8"" : ""Terrain: Rolli",0.02334,94.741311,0.86742,3.756312,4.592208,2.843005,98.171606,1.828394,0,75.441908,24.558092,99.984115,0.015886,96.575878,0.08709,0.00018,1
70,Polygon,5,218,CA,Los Angeles, ,A28,A,7682,"{ ""2"" : ""15 85"", ""2d"" : ""Good N/A"", ""4a"" : ""0"", ""1e"" : ""None apparent"", ""3"" : ""2 story stucco $12500 and up About 50% built to order - balance selling fairly well 15"", ""2p"" : ""N/A N/A"", ""2o"" : ""No rental range established N/A"", ""2c"" : ""N/A 8 years"", ""2n""",0.612655,89.895937,0,5.262383,8.474404,8.803882,77.479273,22.520722,0,76.27013,23.729864,99.999842,0.000152,85.431181,0.056373,0.000078,1
71,Polygon,1,219,CA,Los Angeles, ,A29,A,7695,"{ ""2o"" : ""N/A Good"", ""1e"" : ""None apparent"", ""1d"" : ""0"", ""1c"" : ""- 0"", ""1b"" : ""Business and professional men, Jr. officials and executives"", ""2h"" : ""N/A N/A 6000-7500 N/A"", ""1a"" : ""N/A N/A Rapidly"", ""10"" : ""Caution: This area is currently affected in who",3.455988,79.367281,0,6.943034,9.478203,4.067157,92.250086,7.749907,0,82.979161,17.020833,95.944411,4.055582,98.13581,0.064482,0.000176,0
72,Polygon,2,220,CA,Los Angeles, ,A3,A,7748,"{ ""6"" : ""Ample"", ""2a"" : ""Few 5 room-some 7-8 rooms"", ""10"" : ""Caution: This area is currently affectd in whole or in part by an Ad valorem Tax District. Individual properties should be checked for this hazard."", ""1d"" : ""0"", ""5a"" : ""0"", ""5"" : ""3"", ""1e"" : """,3.553455,79.842249,0.234151,8.051286,13.949503,11.59082,44.911017,55.088987,1.026581,62.107148,37.892856,99.163083,0.836921,98.011566,0.064215,0.000171,0
73,Polygon,4,221,CA,Los Angeles, ,A30,A,7671,"{ ""1a"" : ""N/A Steadily N/A"", ""2b"" : ""Stucco and masonry 6 years"", ""2d"" : ""95% No free market 25,000 and up"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Individual properties should be checked for t",1.118873,82.346384,0.002606,9.602314,5.17355,3.570292,89.698761,10.186208,0,86.091239,13.793729,98.37532,1.509648,93.948645,0.162162,0.000638,0
74,Polygon,4,222,CA,Los Angeles, ,A31,A,7678,"{ ""5a"" : ""0"", ""5"" : ""3"", ""4b"" : ""0"", ""4a"" : ""0"", ""3"" : ""35 7 room bungalow $9500 and up Readily (see below)"", ""2p"" : ""Static Static"", ""2o"" : ""Good Good"", ""2n"" : ""N/A 80-100 90 and up 1939 N/A"", ""2m"" : ""N/A 90 and up 80-100 N/A"", ""2l"" : ""? 70-90"", ""2k"" :",1.118873,82.346384,0.002606,9.602314,5.17355,3.570292,89.698761,10.186208,0,86.091239,13.793729,98.37532,1.509648,93.948645,0.03275,0.000049,0
75,Polygon,3,223,CA,Los Angeles, ,A32,A,7672,"{ ""9"" : ""Westwood A-32 3-1-39 1st +"", ""1a"" : ""Moderately N/A N/A"", ""1b"" : ""Professional and business men, executives, (many University faculty members), some motion picture celebrities, etc. Income $5000-10000 and up"", ""2j"" : ""Good N/A"", ""1c"" : ""0 -"", ""2",1.118873,82.346384,0.002606,9.602314,5.17355,3.570292,89.698761,10.186208,0,86.091239,13.793729,98.37532,1.509648,93.948645,0.057074,0.000122,0
76,Polygon,4,224,CA,Los Angeles, ,A33,A,7673,"{ ""5b"" : ""Few"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Individual properties should be checked for this hazard."", ""1a"" : ""N/A N/A Rapidly"", ""1b"" : ""Business and prof",1.476266,77.08423,0,11.401136,6.16916,13.33313,49.121364,50.878638,0.033086,69.952087,30.047915,99.550928,0.449075,91.310016,0.070364,0.00016,0
77,Polygon,3,225,CA,Los Angeles, ,A34,A,7674,"{ ""5a"" : ""0"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Individual properties should be checked for this hazard."", ""1a"" : ""Rapidly N/A N/A"", ""1b"" : ""Professional and bu",1.476266,77.08423,0,11.401136,6.16916,13.33313,49.121364,50.878638,0.033086,69.952087,30.047915,99.550928,0.449075,91.310016,0.035255,0.000055,0
78,Polygon,5,226,CA,Los Angeles, ,A35,A,7868,"{ ""2d"" : ""Good Good"", ""9"" : ""1st -  Sunset Plaza A-35 2-27-39"", ""8"" : ""Terrain: Rugged, rolling to steep hillside, with decomposed granite soil which offers many building hazards. Rugged nature of area precludes better than 40% ultimate development. Pres",1.755534,85.085866,0.230432,6.159687,4.84506,5.139808,76.037617,23.962377,0,80.575525,19.424468,97.922473,2.07752,87.863669,0.114065,0.000402,0
79,Polygon,2,227,CA,Los Angeles, ,A36,A,8026,"{ ""5"" : ""3"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: This area is currently affected in whole or in part by Ad valorem Tax District. Individual properties should be chocked for this hazard."", ""1a"" : "" Moderately "", ""1b"" : ""Professional and business",7.200852,79.770775,0.708281,5.692587,5.02226,6.330815,90.703364,9.296632,0.186694,81.930143,18.069853,99.999996,0,93.80157,0.023991,0.000031,1
80,Polygon,4,228,CA,Los Angeles, ,A37,A,7670,"{ ""2h"" : ""N/A 17500-25000 and up N/A 12500-17500"", ""2g"" : ""10000-15000 15000-22000 and up"", ""1a"" : ""N/A N/A Rapidly"", ""2f"" : ""90% 90%"", ""9"" : ""Sunset Blvd. 2-27-39 A-37 1st +"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad",1.118873,82.346384,0.002606,9.602314,5.17355,3.570292,89.698761,10.186208,0,86.091239,13.793729,98.37532,1.509648,93.948645,0.120236,0.000695,0
81,Polygon,1,229,CA,Los Angeles, ,A38,A,7762,"{ ""2b"" : ""Stucco 9 rooms and up 10%"", ""2"" : ""N/A 85"", ""1e"" : ""Higher income population increasing"", ""1d"" : ""0"", ""1c"" : ""- 0"", ""1b"" : ""Professional and business men, movie studio executives, retired people, etc. Income $3000-5000 and up"", ""1a"" : ""N/A N/A",2.562308,81.999469,0,4.397879,11.956018,7.742377,71.920053,27.790546,0.921786,80.989262,18.721336,98.788813,0.921786,89.422468,0.065374,0.000091,0
82,Polygon,3,230,CA,Los Angeles, ,A39,A,7644,"{ ""2b"" : ""Stucco Stucco"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Individual properties should be checked for this hazard."", ""1a"" : ""N/A N/A Moderately"", ""1b"" : ""Moti",0.48158,83.098419,0,6.807506,8.438788,8.064753,61.418952,38.581049,0,94.149641,5.85036,100.000001,0,92.863997,0.03832,0.000061,1
83,Polygon,3,231,CA,Los Angeles, ,A4,A,7735,"{ ""72"" : ""51.5"", ""71"" : ""7-1938"", ""6"" : ""Ample"", ""4a"" : ""5"", ""5b"" : ""Few"", ""9"" : ""1st A-4 Burbank and Glendale 3-27-39"", ""4b"" : ""Few"", ""5a"" : ""7"", ""2d"" : ""N/A Good"", ""8"" : ""Terrain: Gently sloping to hillside and rugged. No serious construction hazards.",1.438417,84.620087,0.999334,5.885632,12.846477,4.362357,88.533502,11.4665,0,88.717369,11.282633,99.590395,0.409608,97.152672,0.185138,0.000338,0
84,Polygon,6,232,CA,Los Angeles, ,A40,A,7867,"{ ""8"" : ""Terrain: Level except in Laurel Canyon and that portion lying north of Hollywood Blvd. These sections offer some construction hazards. 16% of the land subject to the residential development is improved. Both deed restrictions and zoning limit co",1.755534,85.085866,0.230432,6.159687,4.84506,5.139808,76.037617,23.962377,0,80.575525,19.424468,97.922473,2.07752,87.863669,0.04406,0.000083,0
85,Polygon,5,233,CA,Los Angeles, ,A41,A,7641,"{ ""5b"" : ""Few"", ""9"" : ""A-41 Ponet Terrace 2-23-39 1st -"", ""8"" : ""Terrain: Generally very rugged, with altitudes up to 900 feet. Many construction hazards which results in high costs. Land improved 30% out of a possible total of 60%. Deed restricted both",4.106996,79.277331,0,10.797313,16.448339,10.622747,77.799487,6.447425,0.007256,78.993869,5.253043,82.240624,2.006288,96.362084,0.066429,0.000147,0
86,Polygon,6,234,CA,Los Angeles, ,A42,A,7585,"{ ""2f"" : ""95% N/A"", ""2e"" : ""N/A 99%"", ""2d"" : ""N/A Good"", ""2c"" : ""15 years N/A"", ""2b"" : ""Stucco, brick and masonry N/A"", ""2a"" : ""8-10 rooms Larger residences"", ""2"" : ""90 10"", ""1e"" : ""None apparent"", ""1d"" : ""0"", ""1c"" : ""0 -"", ""1b"" : ""Professional and busin",1.524357,70.096714,0.086024,19.750109,10.810355,3.030739,88.046919,11.953088,0,89.229433,10.770573,99.952372,0.047635,80.185899,0.076658,0.000142,1
87,Polygon,4,235,CA,Los Angeles, ,A43,A,7635,"{ ""2i"" : ""N/A N/A 11000-38500 1939 N/A"", ""6"" : ""Ample"", ""2k"" : ""Static N/A"", ""2l"" : ""75-135 N/A"", ""2m"" : ""N/A N/A 80-170 N/A"", ""2n"" : ""80-175 N/A N/A N/A 1939"", ""2o"" : ""Good (few available) N/A"", ""2p"" : ""N/A Static"", ""3"" : ""8-10 rooms $18000 to $22000 Ow",1.202435,65.17066,0.15056,18.157798,14.176031,4.861402,79.493217,20.021624,0.373089,89.779863,9.734979,96.437776,3.077066,96.554701,0.08003,0.000155,0
88,Polygon,5,236,CA,Los Angeles, ,A46,A,7599,"{ ""5b"" : ""0"", ""2l"" : ""No rentals N/A"", ""2m"" : ""N/A N/A N/A N/A"", ""1c"" : ""0 -"", ""2n"" : ""N/A N/A N/A N/A N/A"", ""2o"" : ""N/A N/A"", ""2p"" : ""N/A N/A"", ""3"" : ""7 6,7 and 8 rooms $7000-10000 Owner built"", ""4a"" : ""0"", ""1b"" : ""Business and professional men, retired",2.343933,17.078452,0.432803,61.815295,27.88377,9.170445,60.043283,39.956724,0.000031,79.325535,20.674472,99.992802,0.007205,98.354083,0.080562,0.000201,1
89,Polygon,2,237,CA,Los Angeles, ,A47,A,7540,"{ ""2o"" : ""N/A N/A"", ""5a"" : ""0"", ""8"" : ""Terrain: Level with favorable grades. No construction hazards. Land improved 75%. Deed restrictions limit improvements to 1 and 2 story single family dwellings with architectural control, uniform “setbacks” and",70.970035,12.923746,0.419467,5.297885,13.41261,8.308107,66.748797,33.2512,0.108926,98.362214,1.637782,99.760359,0.239637,89.457975,0.044534,0.000085,1
90,Polygon,2,238,CA,Los Angeles, ,A48,A,7538,"{ ""2m"" : ""N/A N/A N/A N/A"", ""2h"" : ""8500-17500 15 N/A N/A"", ""2i"" : ""1939 8500-17500 N/A 0 N/A"", ""2j"" : ""N/A Fair to slow"", ""2k"" : ""N/A Static"", ""2l"" : ""Not a rent area N/A"", ""2n"" : ""N/A N/A N/A N/A N/A"", ""2o"" : ""N/A -"", ""2p"" : ""N/A -"", ""3"" : ""2 story fra",83.591344,5.559302,0,4.693734,6.185207,4.717291,76.47762,23.522379,0,98.924127,1.075872,99.999999,0,65.375782,0.037734,0.000092,1
91,Polygon,4,239,CA,Los Angeles, ,A49,A,7528,"{ ""10"" : """", ""4a"" : ""0"", ""5a"" : ""0"", ""2h"" : ""N/A N/A N/A N/A"", ""0"" : ""Los Angeles County"", ""5b"" : ""0"", ""2i"" : ""N/A 5500-7500 1939 N/A N/A"", ""2j"" : ""Fair to good N/A"", ""2k"" : ""N/A Static to down"", ""2l"" : ""N/A No record of rentals in this area"", ""2e"" : ""10",76.825166,10.644372,0.281234,3.439844,6.358275,6.195723,91.874534,8.125467,0.02769,97.546831,2.45317,99.886991,0.11301,95.60317,0.030095,0.000035,1
92,Polygon,3,240,CA,Los Angeles, ,A5,A,7726,"{ ""1a"" : ""Moderately N/A N/A"", ""2g"" : ""N/A 7500-10000 and up"", ""2h"" : ""N/A N/A 8500-15000 and up N/A"", ""2i"" : ""N/A N/A 8500-15000 and up 1939 N/A"", ""2j"" : ""N/A Fair to good"", ""2k"" : ""N/A Static"", ""2d"" : ""N/A Good"", ""2p"" : ""-- N/A"", ""2o"" : ""N/A No record",0.091625,79.29952,0,15.082062,4.937975,4.742048,91.301974,8.698024,0,86.461537,13.538461,99.999998,0,98.460311,0.055168,0.000114,1
93,Polygon,3,241,CA,Los Angeles, ,A50,A,7527,"{ ""8"" : ""Terrain: Level to hillside to hilltop. Some construction hazards. Land improved 50%. Deed restrictions are effective and protect against racial hazards in perpetuity. Zoning is single-family residential. Conveniences are all reasonably available",69.340502,9.653107,0.889981,4.056202,14.493119,21.417148,54.235538,45.764464,0,91.27618,8.723822,100.000002,0,93.584866,0.022397,0.000024,1
94,Polygon,3,242,CA,Los Angeles, ,A51,A,7533,"{ ""2j"" : ""N/A Fair to good"", ""0"" : ""Los Angeles County"", ""10"" : ""Caution: This area is currently affected in whole or in part by an Ad valorem Tax District. Individual properties should be checked for this hazard."", ""1a"" : ""N/A N/A Rapidly"", ""1b"" : ""Busi",84.670481,6.627953,0,1.349663,9.785784,11.374718,73.132693,26.867311,0,98.018282,1.981722,99.289835,0.710169,97.186014,0.052403,0.000118,0
95,Polygon,2,243,CA,Los Angeles, ,A52,A,7677,"{ ""2g"" : ""5500-6500 6000-9000"", ""1e"" : ""Slight infiltration of American Jewish families noted"", ""2p"" : ""- -"", ""2h"" : ""N/A 6000-7000 N/A 6500-10500"", ""1d"" : ""0"", ""5"" : ""3"", ""2o"" : ""- -"", ""2i"" : ""6500-7500 N/A N/A 1939 6750-11000"", ""2j"" : ""Good Fair"", ""5a""",1.526093,80.167873,0,9.892692,5.325833,1.075674,90.132376,9.867619,0,88.721325,11.278671,99.998764,0.001232,99.734861,0.044182,0.000083,1
96,Polygon,5,244,CA,Los Angeles, ,A53,A,7566,"{ ""6"" : ""Ample"", ""2b"" : ""Stucco and frame 8 rooms and up 10%"", ""2e"" : ""N/A 99%"", ""2a"" : ""Multi-family 5% 6 and 7 rooms"", ""2f"" : ""N/A 90%"", ""2"" : ""N/A 85"", ""2g"" : ""N/A 6000-7500"", ""2h"" : ""N/A N/A N/A 6500-9000"", ""1e"" : ""None apparent"", ""2i"" : ""1939 N/A 65",12.92166,58.395683,0.609524,16.0399,14.799534,11.320052,20.014561,79.985439,0,72.35687,27.64313,97.735145,2.264855,87.24824,0.030739,0.000045,0
97,Polygon,6,245,CA,Los Angeles, ,A54,A,7568,"{ ""2n"" : ""N/A N/A N/A N/A N/A"", ""8"" : ""Terrain: Level – No construction hazards. Land improved 95% out of possible 100%. Deed restricted both as to minimum improvements for many years to come and as to subversive races in perpetuity. Zoned single famil",1.524357,70.096714,0.086024,19.750109,10.810355,3.030739,88.046919,11.953088,0,89.229433,10.770573,99.952372,0.047635,80.185899,0.021908,0.000026,1
98,Polygon,2,246,CA,Los Angeles, ,A55,A,7855,"{ ""1e"" : ""None apparent"", ""2b"" : ""Mansions 5% Frame, stucco and masonry"", ""2n"" : ""N/A N/A N/A N/A N/A"", ""2a"" : ""7 and 8 rooms 5 and 6 rooms 15%"", ""2o"" : ""N/A -"", ""2p"" : ""- N/A"", ""2"" : ""80 N/A"", ""3"" : ""6 and 7 room $7000-9000 Owner built 7"", ""4a"" : ""0"", """,2.246471,61.563013,0.674504,14.831051,42.414068,6.430488,65.06346,34.936539,0,88.234343,11.765656,99.722118,0.277881,97.152907,0.050559,0.000084,1
99,Polygon,1,247,CA,Los Angeles, ,A56,A,7863,"{ ""6"" : ""Ample"", ""71"" : ""8-1939"", ""72"" : ""35.67"", ""8"" : ""Terrain: Level. No construction hazards. Land improved 60%. Deed restrictions provide for minimum improvement costs of $4000 to be constructed under architectural supervision and approval of subdiv",6.685302,62.372334,0.206599,12.844863,26.107188,4.373317,68.076578,24.909733,0,87.088165,5.898147,92.553797,0.432515,86.788603,0.082257,0.000205,0
100,Polygon,3,248,CA,Los Angeles, ,A58,A,7499,"{ ""5b"" : ""0"", ""71"" : ""7-1938"", ""72"" : ""52.50 County 37.80 - City $14.70"", ""8"" : ""Terrain: Level, no construction hazards. Land improved 75%. Highly deed restricted as to improvement costs, location and architectural designs and provides for racial protec",3.761046,69.331682,0,10.902482,33.704207,8.436428,39.99536,60.004641,0,97.762555,2.237446,99.399716,0.600286,88.913299,0.032861,0.000052,0
