OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
76,Polygon,2,1717,IA,Dubuque, ,D3,D,9400,"{ ""1"" : ""A few loans might be made here on a conservative valuation of from 30 to 40 per cent. That is, if a value could be fixed. Mixed frame and brick construction. Average age 25 years. Rentals are from 10 to 20 dollars per month, and average value of",3.115392,93.823245,0.396973,2.036615,1.111361,9.787005,68.029159,31.97084,1.027849,68.422565,31.577434,96.350551,3.649449,95.53884,0.034099,0.000071,0
77,Polygon,10,1718,IA,Sioux City, ,A1,A,8338,"{ ""1"" : ""In northern A-l on a conservative valuation, loans may be made up to 60 per cent. There has been a depreciation here from 1929 to 1933 of about 30 per cent with a recovery of 15 per cent. The type of building here is composed of brick and frame,",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.195739,0.000472,0
78,Polygon,4,1719,IA,Sioux City, ,B1,B,8322,"{ ""1"" : ""50 per cent loans can be made here. There has been a depreciation of 40 per cent from 1929 to 1933 and a recovery of 15 per cent. Values are from $2,500 to $4,500, and rents are from $20 to $45. Frame predominates. There are many four and five r",8.278547,74.171417,2.780972,4.392918,20.965741,18.652592,67.26338,32.736619,0.490678,88.694515,11.305485,99.249743,0.750257,80.668009,0.086925,0.000204,0
79,Polygon,5,1720,IA,Sioux City, ,B2,B,8330,"{ ""1"" : ""No loans could be made in the south half of this section unless on apartment buildings. In the north half loans can be made up to 50 per cent. The depreciation from 1929 to 1933 has been fully 50 per cent in the south half with a recovery not ex",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.073225,0.000156,0
80,Polygon,4,1721,IA,Sioux City, ,B3,B,8335,"{ ""1"" : ""Loans of 50 per cent and up to 60 per cent may be made here. Depreciation of values from 1929 to 1933 has been 35 per cent with a recovery of from 15 to 20 per cent, Rents were down during the same period 25 per cent and have recovered 15 per ce",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.040871,0.000055,0
81,Polygon,4,1722,IA,Sioux City, ,B4,B,8348,"{ ""1"" : ""Loans up to 60 per cent may be made here. This is an old, well established residential district with homes running from 30 to 40 years old. There has been a 40 per cent depreciation here with a recovery of 15 per cent. Values are from $2,500 to",2.073236,92.015009,0,1.481413,9.420642,12.783965,63.283267,36.71672,0.356805,94.241565,5.758423,97.845092,2.154895,74.469548,0.152846,0.000326,0
82,Polygon,3,1723,IA,Sioux City, ,C1,C,8320,"{ ""1"" : ""Loans up to 50 per cent may be made here on a conservative appraisal. Depreciation, has been 50 per cent with a recovery of 15 per cent. This has been largely due to the curtailment of employees in the Chicago, Milwaukee and St.Paul railroad sho",1.30504,86.835205,0.298321,0.345984,13.579791,10.220461,61.804898,38.195105,4.396139,69.726016,30.273987,99.905135,0.094868,56.277628,0.068856,0.000208,1
83,Polygon,2,1724,IA,Sioux City, ,C2,C,8345,"{ ""1"" : ""Loans up to 50 per cent may be made here. There has been a 50 per cent depreciation in values with a 15 per cent recovery. The houses here are a little better class than in c-1, and values average $2,250 for five room bungalows. Rents are $22.50",1.156751,82.564792,1.976762,4.220245,15.256567,11.079798,70.144417,29.855582,9.046778,61.296785,38.703214,99.999999,0,99.999999,0.036038,0.000045,1
84,Polygon,7,1725,IA,Sioux City, ,C3,C,8321,"{ ""1"" : ""On the southwest loans can be made up to 50 per cent. There has been a 40 per cent depreciation in both values of property and rentals and a recovery in both of 15 per cent. They are mostly 4 and 5 room single bungalows with a few old larger 1.5",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.244646,0.000536,0
85,Polygon,4,1726,IA,Sioux City, ,C4,C,8327,"{ ""1"" : ""50 per cent loans can be made here. Depreciation has been 50 per cent with a recovery of about 15 per cent. Rents depreciated 40 per cent and have recovered 15. The average age of homes here is 12 to 15 years. This section has its own commercial",0.638431,82.971136,0.009235,0,28.405599,3.875116,83.902142,16.097865,15.646088,81.846251,18.153756,100.000007,0,67.883637,0.068258,0.000243,1
86,Polygon,6,1727,IA,Sioux City, ,C5,C,8328,"{ ""1"" : ""In the extreme north are many acre plats, and many homes have two lots. There has been a 40 per cent depreciation with a 15 per cent recovery in both values and rents. In the entire section 4 and 5 room single bungalows predominate, averaging $2",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.127563,0.000208,0
87,Polygon,4,1728,IA,Sioux City, ,C6,C,8324,"{ ""1"" : ""Loans up to 50 per cent could be made here. There has been a depreciation of 40 to 50 per cent with a recovery of 10 to 15 per cent both in values and rents. Four, five and six room homes predominate, all frame, valued from $1,200 to $2,500 and",9.427207,75.831128,0.687227,0.52028,18.953424,12.340273,65.045595,34.954405,18.921725,73.127156,26.872844,100,0,80.744874,0.088806,0.000155,1
88,Polygon,5,1729,IA,Sioux City, ,C7,C,8346,"{ ""1"" : ""On the northwest side of this section are the stock yards and packing house plants. On proper appraisals, 50 per cent loans could be made here. There has been a depreciation in both values and rents of 40 per cent with a recovery of 10 per cent.",2.073236,92.015009,0,1.481413,9.420642,12.783965,63.283267,36.71672,0.356805,94.241565,5.758423,97.845092,2.154895,74.469548,0.304698,0.000598,0
89,Polygon,8,1730,IA,Sioux City, ,D1,D,8339,"{ ""1"" : ""North of Military Road farm land is worth $40 to $60 per acre. D-l is very rough and hilly. Taxes are high. It is nearly all an acreage or small farms. There are no modern homes. It consists largely of pasturage, scrub timber and clay soil. Ther",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.389186,0.002453,0
90,Polygon,6,1731,IA,Sioux City, ,D2,D,8344,"{ ""1"" : ""South of Military Road and West small loans could be considered up to 25 per cent on conservative appraisals. The depreciation has been 50 per cent with less than 10 per cent recovery. The soil is clay with very poor acreage value. Rentals also",8.278547,74.171417,2.780972,4.392918,20.965741,18.652592,67.26338,32.736619,0.490678,88.694515,11.305485,99.249743,0.750257,80.668009,0.177976,0.000757,0
91,Polygon,8,1732,IA,Sioux City, ,D3,D,8337,"{ ""1"" : ""This district is very similar to D-l. It consists of clay soil, no timber and is very rough. Acreage value is from $40 to $60. There is no future for this land."" }",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.265708,0.001506,0
92,Polygon,7,1733,IA,Sioux City, ,D4,D,8326,"{ ""1"" : ""This is called the Floyd Valley Industrial district. It consists of factories and railroad yards - is the main line of 3 railroads. No loans could be considered here. It is subject to flood conditions in the spring from the Floyd River. Deprecia",0.638431,82.971136,0.009235,0,28.405599,3.875116,83.902142,16.097865,15.646088,81.846251,18.153756,100.000007,0,67.883637,0.128192,0.000601,1
93,Polygon,7,1734,IA,Sioux City, ,D5,D,8325,"{ ""1"" : ""This is hilly and rough land, clay soil, no timber, worth $40 to $50 an acre; the future is vary poor. Many of the homes in this district are in very poor state of repair, many incompletely built. On the west side are small farms and some of the",0.638431,82.971136,0.009235,0,28.405599,3.875116,83.902142,16.097865,15.646088,81.846251,18.153756,100.000007,0,67.883637,0.269094,0.002134,1
94,Polygon,4,1735,IA,Sioux City, ,D6,D,8350,"{ ""1"" : ""Acreage worth $60 to $80. No loans could be considered in this district. There are a few first-class acreage plots worth $1,000. Depreciation has been 40 to 50 per cent with a recovery of 10 to 15 per cent. Rents are from $15 to $25. Many of the",2.073236,92.015009,0,1.481413,9.420642,12.783965,63.283267,36.71672,0.356805,94.241565,5.758423,97.845092,2.154895,74.469548,0.168881,0.000949,0
95,Polygon,10,1736,IA,Sioux City, ,D7,D,8323,"{ ""1"" : ""West seventh street and the business district surrounding has old poorly conditioned residences. It is a foreigner and negro section. No loans could be considered around here. In other parts there are spotted commercial corners. The depreciation",6.82777,66.343832,5.957363,4.990891,52.0472,22.284797,36.630341,63.369653,0.397575,93.953597,6.046397,97.247429,2.752565,97.686967,0.169685,0.000645,0
96,Polygon,3,1737,IA,Sioux City, , ,C,8336,"{ """" : """" }",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.010833,0.000006,0
97,Polygon,3,1738,IA,Sioux City, , ,C,8340,"{ """" : """" }",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.026998,0.000024,0
98,Polygon,4,1739,IA,Sioux City, , ,C,8343,"{ """" : """" }",3.52738,81.705696,1.560047,3.784794,16.80086,11.464631,73.506096,26.4939,0.624997,89.064934,10.935062,99.200321,0.799676,79.43677,0.064048,0.000061,0
99,Polygon,3,1740,IA,Waterloo, ,A1,A,8305,"{ ""1"" : ""Loans on a conservative appraisal of 70-75% can be made here. Construction is brick and frame, with frame predominating. Some homes are 25 years old and some recently built of one year. There is little, if any, property available for rent. Value",7.762496,84.150184,0.948041,0.384776,5.176954,8.082461,83.120793,16.87922,1.008055,94.391961,5.608053,95.265638,4.734375,87.260428,0.088775,0.000388,0
100,Polygon,4,1741,IA,Waterloo, ,A2,A,8297,"{ ""1"" : ""Conservative valuation of 50-75% could be loaned in this district. Residences are frame, brick and stucco renting from $35.00 up with a value of $4000.00 to, in one case, $40,000.00. Business and professional people live here. Very little rehabi",33.048367,58.191794,0,2.88402,4.653279,25.079572,67.777566,32.222431,0.034802,74.663365,25.336632,95.16245,4.837547,99.999997,0.023779,0.000033,0
101,Polygon,2,1742,IA,Waterloo, ,B,B,8319,"{ """" : """" }",14.844649,82.566168,0.115075,0,9.608746,35.362319,62.753623,37.246377,15.718157,80.894309,19.105691,100,0,92.647059,0.010293,0.000006,1
102,Polygon,7,1743,IA,Waterloo, ,B1,B,8306,"{ ""1"" : ""Shrinkage 25-50%, Recovery to 58-78% of peak. Many old-type large good houses of frame and brick are in this district. The old values, however, have gone forever. On conservative appraisals, loans could be made from 60% down. The average age is",7.762496,84.150184,0.948041,0.384776,5.176954,8.082461,83.120793,16.87922,1.008055,94.391961,5.608053,95.265638,4.734375,87.260428,0.136398,0.000315,0
103,Polygon,5,1744,IA,Waterloo, ,B2,B,8298,"{ ""1"" : ""Shrinkage 25% Rec to 79% of peak. On conservative appraisals, loans could be made here from 60-70% Frame houses predominate. Average age is 35 years - rentals from $20.00 to $40.00 per month - values from $2000.00 to $4500.00. Real estate, packi",33.048367,58.191794,0,2.88402,4.653279,25.079572,67.777566,32.222431,0.034802,74.663365,25.336632,95.16245,4.837547,99.999997,0.017116,0.000018,0
104,Polygon,5,1745,IA,Waterloo, ,B3,B,8310,"{ ""1"" : ""Shrinkage 30% Recovery to 73% of peak. Advances from 60-70% on conservative appraisals could be made here. Average age 25 years. Frame predominates with some brick. Values $2500.00 to $7500.00. Rents from $20.00 to $40.00 per month. Some rehabil",61.221353,33.549127,0,0.054615,10.263063,45.124817,44.236719,55.763279,2.369071,89.426532,10.573466,93.229219,6.770779,99.999998,0.020755,0.000025,0
105,Polygon,4,1746,IA,Waterloo, ,B4,B,8301,"{ ""1"" : ""Good farm land worth from $300.00 to $500.00 per acre for subdivision purposes."" }",7.762496,84.150184,0.948041,0.384776,5.176954,8.082461,83.120793,16.87922,1.008055,94.391961,5.608053,95.265638,4.734375,87.260428,0.073047,0.000255,0
106,Polygon,5,1747,IA,Waterloo, ,C1,C,8300,"{ ""1"" : ""Shrinkage 20% Rec. to 82% of peak. On a conservative appraisal, loans could be made up to 60%. Frame houses predominate. Age of property one to 15 years. Rents from $10.00 to $18.00 per month with a value of from $1000.00 to $2000.00. Steady lab",18.025618,62.201852,0.347862,8.963861,13.236432,19.098779,47.799927,52.200069,0.079328,88.541115,11.458881,99.34789,0.652107,85.644249,0.050342,0.000151,0
107,Polygon,4,1748,IA,Waterloo, ,C3,C,8299,"{ ""1"" : ""Shrinkage 25% Rec to 79% of peak. Packing house employees constitute the majority of home owners here. Loans of 50% to 60% on a conservative appraisal could be made. The age of property is from 40 years down. Rentals from $10.00 to $25.00 per mo",33.048367,58.191794,0,2.88402,4.653279,25.079572,67.777566,32.222431,0.034802,74.663365,25.336632,95.16245,4.837547,99.999997,0.090292,0.000279,0
108,Polygon,7,1749,IA,Waterloo, ,C4,C,8313,"{ ""1"" : ""Shrinkage 20-25% rec to 78-83 % of peak. Loans of 60-65% on a conservative appraisal could be made. Mostly frame construction with some brick. Age from 30 years down. Rentals $20.00 to $40.00 per month. Values $2000.00 to $5000.00. Good type of",61.221353,33.549127,0,0.054615,10.263063,45.124817,44.236719,55.763279,2.369071,89.426532,10.573466,93.229219,6.770779,99.999998,0.059585,0.000161,0
109,Polygon,6,1750,IA,Waterloo, ,C5,C,8309,"{ ""1"" : ""Shrinkage 25% Recovery to 79% of peak. Modest good buildings with a value of $1500.00 to $5000.00 with frame predominating, renting from $15.00 to $35.00 per month of from 40 years of age down. There are a number of new homes in this district. S",14.844649,82.566168,0.115075,0,9.608746,35.362319,62.753623,37.246377,15.718157,80.894309,19.105691,100,0,92.647059,0.096834,0.000344,1
110,Polygon,4,1751,IA,Waterloo, ,C6,C,8307,"{ ""1"" : ""Shrinkage 30% Recovery to 73-75% of peak. Small cottages mostly from 5 to 12 years of age. Very few are modern. Mostly occupied by John Deere employees. Value of from $1000.00 to $2500.00. Loans could be made up to 60% on conservative appraisal.",20.3487,68.077389,1.612131,0.136696,12.372082,27.902303,58.346098,41.653905,6.008171,91.645276,8.354727,96.957205,3.042798,91.735724,0.049468,0.00011,0
111,Polygon,3,1752,IA,Waterloo, ,C7,C,8302,"{ ""1"" : ""Shrinkage 25% Recovery to 78% of peak. Modest neighborhood occupied by working class. Houses from 25 years down renting at $10.00 to $25.00 per month. Values from $1000.00 to $2750.00. Some sales take place for John Deere employees. Mostly frame",18.025618,62.201852,0.347862,8.963861,13.236432,19.098779,47.799927,52.200069,0.079328,88.541115,11.458881,99.34789,0.652107,85.644249,0.027631,0.00002,0
112,Polygon,4,1753,IA,Waterloo, ,D1,D,8316,"{ ""1"" : ""Mostly farm land worth $100.00 per acre. There is a public golf course on the west side in C-4 adjoining."" }",55.300067,37.969607,0.000646,0.098816,5.285601,26.386558,60.456812,39.543187,5.217085,87.876292,12.123707,95.575922,4.424077,99.999999,0.060523,0.000099,0
113,Polygon,7,1754,IA,Waterloo, ,D2,D,8317,"{ ""1"" : ""Poor farm land with a value of from $50.00 to $100.00 per acre."" }",33.048367,58.191794,0,2.88402,4.653279,25.079572,67.777566,32.222431,0.034802,74.663365,25.336632,95.16245,4.837547,99.999997,0.051498,0.000109,0
114,Polygon,13,1755,IA,Waterloo, ,D3,D,8308,"{ ""1"" : ""Shrinkage 40% Recovery to 64% of peak. Old part of city. Mixed good and bad residences. Extreme care would be necessary in making any loans or appraisals from a residential standpoint. The John Deere Tractor Company is located in the northwest,",18.025618,62.201852,0.347862,8.963861,13.236432,19.098779,47.799927,52.200069,0.079328,88.541115,11.458881,99.34789,0.652107,85.644249,0.182647,0.000822,0
115,Polygon,5,1756,IA,Waterloo, ,D3A,D,8314,"{ ""1"" : ""This is the colored section."" }",55.300067,37.969607,0.000646,0.098816,5.285601,26.386558,60.456812,39.543187,5.217085,87.876292,12.123707,95.575922,4.424077,99.999999,0.04219,0.000089,0
116,Polygon,5,1757,IA,Waterloo, ,D4,D,8315,"{ ""1"" : ""Shrinkage 40% Recovery to 64% of peak. Poor workingman’s neighborhood close to colored section. Values $700.00 to $1800.00. Rentals from $15.00 to $30.00 per month. Depreciation 40% - 10% recovery. Considerable rehabilitation necessary."" }",55.300067,37.969607,0.000646,0.098816,5.285601,26.386558,60.456812,39.543187,5.217085,87.876292,12.123707,95.575922,4.424077,99.999999,0.035694,0.000064,0
