OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
54,Polygon,6,1181,CT,New Haven, ,B9,B,3538,"{ ""12a"" : ""Ample"", ""10a"" : ""Good"", ""7"" : ""45 100 1929 75% 70% 1937 $45-$70 100 40 1929 7M 70% 30-50 6M-10M $55 1935 70% 6M-10M 32.5-55 $8.5M-$15M $10M 7M"", ""4"" : ""Distance from center of city."", ""8b"" : ""99"", ""13"" : ""Stable"", ""10b"" : ""Sgls $32.5-$50"", ""5f",20.263794,60.521917,0.880893,0.767547,32.410134,16.065526,32.966342,67.033659,0,88.506492,11.493509,98.819106,1.180895,81.882038,0.047153,0.000126,0
55,Polygon,1,1182,CT,New Haven, ,C1,C,3571,"{ ""8a"" : ""25"", ""6b"" : ""Frame"", ""9b"" : ""Sgls $2M-$6M"", ""12a"" : ""Limited"", ""6d"" : ""Fair"", ""5d"" : ""0 No"", ""10c"" : ""Fair"", ""5f"" : ""A few"", ""8b"" : ""90"", ""6a"" : ""Small and fair sized singles"", ""4"" : ""Distance from center of city and lack of sewers."", ""9c"" : ""A",14.006656,76.562318,0,3.970779,7.275357,11.131206,90.82889,9.171111,0,83.174054,16.825947,100.000001,0,73.394387,0.061935,0.000115,1
56,Polygon,2,1183,CT,New Haven, ,C10,C,3565,"{ ""6c"" : ""Up to 75 years"", ""5c"" : ""70 Poles and Italians"", ""5a"" : ""Mostly factory workers"", ""9b"" : ""Sacrifice prices"", ""5d"" : ""0 No"", ""4"" : ""Age and obsolescence of dwellings as well as smoke from the railroad."", ""5e"" : ""Italians and Poles"", ""9c"" : ""Very",12.680115,79.923151,0,0,42.747358,20.775623,16.066482,83.933518,0,76.056338,23.943662,100,0,53.363229,0.01375,0.000011,1
57,Polygon,2,1184,CT,New Haven, ,C11,C,3562,"{ ""9c"" : ""Very poor"", ""10b"" : ""Singles & Units @ $15-$30"", ""5d"" : ""0 No"", ""15"" : ""October 15th  See Explanations"", ""12a"" : ""Limited"", ""4"" : ""Age and obsolescence of dwellings as well as smoke from the railroad."", ""1"" : ""Third New Haven, Conn. C-11"", ""7""",32.287836,56.209796,0,0.194519,43.501231,29.469385,23.056915,76.943083,0,65.156424,34.843574,99.999997,0,59.75681,0.056147,0.000109,1
58,Polygon,2,1185,CT,New Haven, ,C12,C,3572,"{ ""5f"" : ""A few"", ""5d"" : ""0 No"", ""5a"" : ""Laborers"", ""6a"" : ""Small singles"", ""9c"" : ""Very poor"", ""10b"" : ""Sgls $20-$40"", ""14"" : ""This is a sparsely settled area containing small homes located on fair sized plots; many of which include small gardens. Homes",29.186304,47.489531,0.00603,3.777757,48.016613,16.002139,40.059377,59.940626,0.485476,69.580269,30.419734,98.804594,1.195409,52.324116,0.053863,0.000153,0
59,Polygon,5,1186,CT,New Haven, ,C13,C,3573,"{ ""6b"" : ""Frame"", ""4"" : ""Age and obsolescence of improvement."", ""8b"" : ""90"", ""6d"" : ""Fair"", ""8c"" : ""60"", ""9a"" : ""Poor"", ""15"" : ""October 15th 7 See explanations."", ""14"" : ""This is, generally, an older section containing a wide variety of dwellings ranging",4.697598,81.272025,0,4.256334,23.575577,3.269453,78.253441,21.746563,0,90.510182,9.489822,100.000004,0,63.896016,0.121443,0.000291,1
60,Polygon,2,1187,CT,New Haven, ,C14,C,3578,"{ ""10c"" : ""Fair"", ""15"" : ""7 See explanations October 15th"", ""14"" : ""This is an area originally built for summer use only, but most of the homes are now used all year round. Pride of ownership is spotty. This area rates a high \""Yellow\""."", ""4"" : ""Distanc",4.697598,81.272025,0,4.256334,23.575577,3.269453,78.253441,21.746563,0,90.510182,9.489822,100.000004,0,63.896016,0.059358,0.00011,1
61,Polygon,5,1188,CT,New Haven, ,C15,C,3539,"{ ""5b"" : ""1500"", ""10a"" : ""Fair"", ""5c"" : ""None 0"", ""13"" : ""Downward"", ""8b"" : ""95"", ""11b"" : ""None"", ""5e"" : ""None"", ""15"" : ""October 15th See Explanations 7"", ""5g"" : "" "", ""5a"" : ""Daily workers"", ""5f"" : ""A few"", ""1"" : ""Third C-15 West Haven, Conn."", ""5d"" : ""N",20.263794,60.521917,0.880893,0.767547,32.410134,16.065526,32.966342,67.033659,0,88.506492,11.493509,98.819106,1.180895,81.882038,0.058982,0.000105,0
62,Polygon,5,1189,CT,New Haven, ,C16,C,3536,"{ ""7"" : ""6M 30 6M 2.5M-8M 20-40 2.5M-8M $3.5M-$15M $10M 17.5-37.5 100 100 75% $40 27.5 1935 1929 1937 $25-55 1922 70% 60% 60%"", ""15"" : ""See Explanations 7 October 15th"", ""6c"" : ""40 years"", ""2"" : ""Low, flat land with shaded streets."", ""10a"" : ""Fair"", ""11a",20.263794,60.521917,0.880893,0.767547,32.410134,16.065526,32.966342,67.033659,0,88.506492,11.493509,98.819106,1.180895,81.882038,0.05969,0.00014,0
63,Polygon,4,1190,CT,New Haven, ,C17,C,3535,"{ ""6c"" : ""Up to 20 years"", ""1"" : ""West Haven, Conn. C-17 Third"", ""10c"" : ""Fair"", ""12b"" : ""Limited"", ""5e"" : ""None"", ""10a"" : ""Fair"", ""12a"" : ""Limited"", ""11a"" : """", ""7"" : ""100 3M-10M 1929 $55 70% 100 70% 7M 7M 1935 75% $10M $4M-$18M 1937 70% 40 30-60 37.5 2",12.247546,69.39377,0.034474,5.67644,20.147903,17.028089,42.438743,57.561252,0,87.994055,12.00594,99.999995,0,74.434707,0.173632,0.00032,1
64,Polygon,1,1191,CT,New Haven, ,C18,C,3580,"{ ""1"" : ""C-18 Third East Haven, Conn."", ""3"" : ""Room for expansion."", ""5c"" : ""Italians 95"", ""5e"" : ""Italians"", ""6d"" : ""Fair"", ""14"" : ""This is a sparsely settled area containing bungalows and small singles. Although lots in some instances are smal, many ar",11.940078,66.324868,0,5.169236,26.449524,7.263272,69.80262,29.763677,0,43.612754,56.387242,99.999996,0,73.779416,0.06389,0.000168,1
65,Polygon,3,1192,CT,New Haven, ,C19,C,3575,"{ ""15"" : ""7 See explanations. October 15th"", ""6c"" : ""25 years"", ""6d"" : ""Fair"", ""3"" : ""Not too far from places of employment."", ""8b"" : ""95"", ""6a"" : ""Moderate singles and few doubles"", ""5e"" : ""Mixed foreign"", ""10a"" : ""Fair"", ""5c"" : ""Mixed 20"", ""4"" : ""Chara",5.161531,73.155904,0,1.141411,31.42022,11.827492,55.250243,44.749752,0,78.110625,21.88937,98.927763,1.072233,89.583592,0.058574,0.000118,0
66,Polygon,2,1193,CT,New Haven, ,C2,C,3553,"{ ""6a"" : ""Singles & doubles"", ""13"" : ""Stable"", ""1"" : ""C-2 Hamden, Conn. Third"", ""2"" : ""Slightly high, but generally flat land."", ""4"" : ""Distance from center of city."", ""11b"" : ""25"", ""12b"" : ""Ample"", ""5d"" : ""0 No"", ""5e"" : ""None"", ""10a"" : ""Good"", ""5g"" : """,48.078459,35.388889,0.014313,1.659938,19.6402,10.012138,63.674696,36.325306,0,82.306719,17.693283,100.000002,0,94.650514,0.085515,0.000228,1
67,Polygon,1,1194,CT,New Haven, ,C20,C,3579,"{ ""11a"" : ""N/A"", ""8a"" : ""25"", ""7"" : ""4M-8M 1937 $35-$60 4M-8M 1935 100 5M 60% 1929 $8.5M 27.5 25-40 25 100 70% 22.5-37.5 1929 %m 60% 65% $40 $6M-$14M"", ""6d"" : ""Good"", ""8b"" : ""95"", ""8c"" : ""75"", ""6c"" : ""Up to 25 years"", ""9a"" : ""Almost none"", ""9b"" : ""Single",5.268881,80.730062,0,2.379977,8.873915,8.486126,73.105191,26.894811,1.668734,57.398948,42.601054,97.714774,2.285228,86.174398,0.148223,0.000377,0
68,Polygon,6,1195,CT,New Haven, ,C3,C,3552,"{ ""13"" : """", ""3"" : ""Convenient to places of employment."", ""8c"" : ""75"", ""4"" : ""Character of improvement and distance from center of city."", ""14"" : ""This is a section of small singles and larger doubles occupied mainly by laborers in the nearby industrial",53.738827,34.383585,0.013815,2.374991,20.873526,1.514383,61.630368,38.369638,0.16489,96.071485,3.92852,99.984046,0.015959,57.174987,0.065699,0.000113,1
69,Polygon,2,1196,CT,New Haven, ,C4,C,3563,"{ ""9a"" : ""None"", ""13"" : ""Downward"", ""5f"" : ""A few"", ""15"" : ""7 October 15th See explanations"", ""12b"" : ""Limited"", ""4"" : ""Character of improvement and occupant and smoke from adjoining railroad yards."", ""8a"" : ""50"", ""6d"" : ""Fair"", ""5e"" : ""Italians"", ""11a""",12.680115,79.923151,0,0,42.747358,20.775623,16.066482,83.933518,0,76.056338,23.943662,100,0,53.363229,0.038448,0.000074,1
70,Polygon,5,1197,CT,New Haven, ,C5,C,3551,"{ ""6c"" : ""25 to 50 years"", ""3"" : ""Convenient to places of employment and center of city."", ""9a"" : ""Very poor"", ""5a"" : ""Skilled mechanics"", ""10a"" : ""Good"", ""5b"" : ""2000"", ""1"" : ""New Haven, Conn. Third C-5"", ""5c"" : ""50 Mixed "", ""12b"" : ""Limited"", ""8c"" : ""5",53.738827,34.383585,0.013815,2.374991,20.873526,1.514383,61.630368,38.369638,0.16489,96.071485,3.92852,99.984046,0.015959,57.174987,0.08462,0.000178,1
71,Polygon,6,1198,CT,New Haven, ,C6,C,3544,"{ ""5c"" : ""15 Mixed"", ""1"" : ""Third New Haven, Conn. C-6"", ""10a"" : ""Good"", ""10b"" : ""Singles & Units @ $25-$50"", ""10c"" : ""Good"", ""11a"" : """", ""11b"" : ""None"", ""12a"" : ""Limited"", ""12b"" : ""Limited"", ""13"" : ""Downward"", ""14"" : ""This is a section of the city conta",21.667647,65.639068,0.56731,1.387899,16.711843,9.270234,48.261745,51.738252,0,93.297604,6.702393,98.398368,1.601629,87.376573,0.145636,0.00028,0
72,Polygon,3,1199,CT,New Haven, ,C7,C,3542,"{ ""9c"" : ""Very poor"", ""5c"" : ""20 Mixed"", ""9a"" : ""Very poor"", ""6a"" : ""Singles & doubles"", ""10c"" : ""Good"", ""6d"" : ""Fair"", ""5a"" : ""White collar and mechs."", ""5g"" : "" "", ""14"" : ""This is an older section of the city containing various sized singles, doubles a",44.696777,35.200465,0.039853,4.595505,22.404911,24.968707,23.027317,76.972691,0,78.685007,21.315001,99.018932,0.981076,73.230825,0.134919,0.00026,0
73,Polygon,3,1200,CT,New Haven, ,C8,C,3559,"{ ""5b"" : ""3000"", ""15"" : ""October 15th See Explanations 7"", ""5c"" : ""0 None"", ""10b"" : ""Units $40-$60"", ""8c"" : ""75"", ""10c"" : ""Good"", ""8a"" : ""95"", ""11a"" : """", ""14"" : ""This is an older section of the city containing a mixture of singles, doubles and apartment",3.732495,82.514025,0.000118,10.414143,10.39101,12.953962,39.608448,60.391556,1.92209,87.132199,12.867805,100.000004,0,91.592932,0.042436,0.000073,1
74,Polygon,2,1201,CT,New Haven, ,C9,C,3560,"{ ""10c"" : ""Good"", ""8a"" : ""98"", ""9a"" : ""None"", ""5b"" : ""2000"", ""13"" : ""Downward"", ""15"" : ""  "", ""6a"" : ""Singles & doubles"", ""5g"" : "" "", ""2"" : ""Low, flat land."", ""5f"" : ""A few"", ""6b"" : ""Frame"", ""12b"" : ""Limited"", ""8b"" : ""98"", ""12a"" : ""Limited"", ""4"" : ""Age an",12.017684,67.082706,0,14.216404,14.090293,20.594932,24.529858,75.470132,0,89.047752,10.952239,99.677569,0.322422,93.262977,0.037287,0.000047,0
75,Polygon,2,1202,CT,New Haven, ,D1,D,3548,"{ ""11b"" : ""None"", ""8a"" : ""10"", ""8b"" : ""98"", ""11a"" : ""N/A"", ""6c"" : ""Up to 30 years"", ""6b"" : ""Frame"", ""14"" : ""This is a sparsely settled section containing almost nothing but small houses and shacks surrounded by truck gardens and vineyards. Its only value",13.771449,78.263338,0.082412,4.729273,15.117284,6.837656,47.198673,52.80133,0,58.327651,41.672352,99.943514,0.056489,93.711015,0.039677,0.000067,1
76,Polygon,4,1203,CT,New Haven, ,D2,D,3547,"{ ""5c"" : ""Italians 100"", ""12a"" : ""None"", ""7"" : ""100 70% 1929 50% 70% 1929 50% 115-25 2.5M 100 15-25 $2M-$8M $5M 1937 $20-$40 1935 1M-4M $30 2.5M 20 20 1M-4M"", ""11b"" : ""None"", ""11a"" : ""N/A"", ""4"" : ""Character of improvement."", ""12b"" : ""None"", ""1"" : ""Fourth",21.667647,65.639068,0.56731,1.387899,16.711843,9.270234,48.261745,51.738252,0,93.297604,6.702393,98.398368,1.601629,87.376573,0.039121,0.00008,0
77,Polygon,2,1204,CT,New Haven, ,D3,D,3543,"{ ""15"" : ""7 October 15th See explanations"", ""12a"" : ""None"", ""10b"" : ""Units $15-$25"", ""2"" : ""Flat land."", ""1"" : ""Fourth D-3 New Haven, Conn."", ""8c"" : ""40"", ""10c"" : ""Poor"", ""14"" : ""This is an old section of the city containing a few singles but doubles and",38.624584,35.030808,0.993148,1.702972,40.020385,30.169967,25.933579,68.525752,0,76.094771,18.364561,93.509536,0.949796,64.956632,0.038805,0.000042,0
78,Polygon,4,1205,CT,New Haven, ,D4,D,3550,"{ ""10c"" : ""Poor"", ""11a"" : ""N/A"", ""5a"" : ""Domestics"", ""14"" : ""This is an older section of the city now given over largely to Negros employed as domestics. Dwellings vary from small singles to multi-family. Section is quite congested and gives the appearan",59.049401,18.164312,0.002423,0.008566,20.651151,15.918353,56.432345,43.567666,0,98.834804,1.165208,99.995921,0.004091,85.335658,0.047037,0.000085,1
79,Polygon,2,1206,CT,New Haven, ,D5,D,3561,"{ ""5c"" : ""Mixed 90"", ""10b"" : ""Units $15-$25"", ""10c"" : ""Fair"", ""11a"" : ""N/A"", ""9c"" : ""None"", ""9b"" : ""N/A"", ""1"" : ""Fourth New Haven, Conn. D-5"", ""10a"" : ""Fair"", ""8c"" : ""40"", ""6c"" : ""Up to 100 years"", ""8a"" : ""95"", ""9a"" : ""None"", ""7"" : ""70% 100 1929 100 1922",32.287836,56.209796,0,0.194519,43.501231,29.469385,23.056915,76.943083,0,65.156424,34.843574,99.999997,0,59.75681,0.16518,0.000269,1
80,Polygon,2,1207,CT,New Haven, ,D6,D,3574,"{ ""15"" : ""See Explanations October 15th 7"", ""10a"" : ""Poor"", ""10b"" : ""Singles $15-$20"", ""1"" : ""Fourth New Haven, Conn. D-6"", ""12a"" : ""None"", ""12b"" : ""None"", ""3"" : ""Convenient to places of employment."", ""2"" : ""Low, swampy land."", ""10c"" : ""Poor"", ""13"" : ""St",27.574526,50.725047,0.25774,1.515426,44.093613,15.120083,41.844878,58.149616,0,76.319407,23.68058,96.857947,3.142041,56.771126,0.030607,0.00006,0
81,Polygon,5,1208,CT,New Haven, ,D7,D,3541,"{ ""15"" : ""7 October 15th See explanations"", ""10a"" : ""Poor"", ""2"" : ""High, rolling and wooded land."", ""3"" : ""Room for expansion."", ""6a"" : ""Shacks and small singles"", ""9b"" : ""N/A"", ""11b"" : ""None"", ""6b"" : ""Frame"", ""13"" : ""Stable"", ""5d"" : ""0 No"", ""5f"" : ""A fe",20.263794,60.521917,0.880893,0.767547,32.410134,16.065526,32.966342,67.033659,0,88.506492,11.493509,98.819106,1.180895,81.882038,0.150836,0.000472,0
82,Polygon,4,1209,CT,New Haven, ,D8,D,3540,"{ ""9b"" : ""N/A"", ""13"" : ""Downward"", ""6d"" : ""Poor"", ""5f"" : ""Many"", ""5b"" : ""900"", ""14"" : ""This is a more densely settled section of mixed singles and doubles as well as a scattering of factories. The entire section is in a rather dilapidated condition. "", """,20.263794,60.521917,0.880893,0.767547,32.410134,16.065526,32.966342,67.033659,0,88.506492,11.493509,98.819106,1.180895,81.882038,0.063573,0.000107,0
83,Polygon,3,1210,CT,New Haven, ,D9,D,3534,"{ ""12b"" : ""None"", ""5a"" : ""Concessionaires"", ""13"" : ""Downward"", ""15"" : ""See explanations 7 October 15th"", ""8a"" : ""60"", ""5f"" : ""A few"", ""2"" : ""Low, flat beach land."", ""9c"" : ""None"", ""8b"" : ""85"", ""12a"" : ""None"", ""7"" : ""7.5M 1937 1M-10M 50% 100 1922 15-30 50",12.846236,65.333205,0.011213,0.545417,37.891096,8.856949,51.577203,48.422792,0.130873,90.693418,9.306577,99.999995,0,75.726189,0.040488,0.000044,1
84,Polygon,5,1211,CT,"Stamford, Darien, and New Canaan", ,A1,A,3581,"{ ""1"" : ""First Stamford, Conn. A-1"", ""6c"" : ""10 years"", ""15"" : ""7 See Explanations September 18th"", ""5b"" : ""5000 & up"", ""8a"" : ""15%"", ""4"" : ""Lack of sewers and necessity of traversing undersirable section of the city to reach location."", ""8c"" : ""95%"", ""9",9.339315,75.426187,0.000708,8.631111,16.417261,10.849607,84.78247,15.217528,0,78.555191,21.444806,99.0022,0.997797,88.003473,0.061074,0.000149,0
85,Polygon,4,1212,CT,"Stamford, Darien, and New Canaan", ,A2,A,3588,"{ ""5a"" : ""Executives and retired business men"", ""7"" : "" 12-100,000 1929  1932  1937 $15-$200,000 $125-$200  100   1929 90-140 10-100,000  100   80-125 "", ""6a"" : ""Singles"", ""6b"" : ""Frame, stone & brick"", ""4"" : ""None."", ""8a"" : ""50"", ""6c"" : ""20 years"", ""9a""",6.738263,71.024932,0.44627,11.297604,24.723366,3.561091,65.293377,34.706629,0,66.351852,33.648154,99.983646,0.016359,95.329862,0.089076,0.000196,1
86,Polygon,5,1213,CT,"Stamford, Darien, and New Canaan", ,A3,A,3591,"{ ""13"" : ""Upward"", ""5b"" : ""5000 & up"", ""12a"" : ""Ample"", ""10a"" : ""Good"", ""3"" : ""Attractiveness of location and improvement."", ""11a"" : ""Singles"", ""10b"" : ""Singles $50-$100"", ""4"" : ""Distance from center of city."", ""6a"" : ""Singles"", ""5c"" : ""None 0"", ""5f"" : """,25.750074,43.926362,1.290203,17.137366,21.932444,8.488101,58.317275,41.682734,0,65.98286,34.017148,99.997883,0.002126,99.740144,0.027094,0.000025,1
87,Polygon,2,1214,CT,"Stamford, Darien, and New Canaan", ,A4,A,3600,"{ ""11a"" : """", ""8c"" : ""100"", ""5d"" : ""No 0"", ""10b"" : """", ""6d"" : ""Excellent"", ""10c"" : """", ""8b"" : ""100"", ""5g"" : "" "", ""13"" : ""Stable"", ""2"" : ""Flat land extendig out into the Long Island Sound."", ""5f"" : ""None"", ""6c"" : ""15 years"", ""9a"" : ""Poor"", ""7"" : ""$20-$500",14.591469,39.993916,0,7.379143,42.363758,16.622996,34.845729,65.154272,0,34.059306,65.940696,100.000002,0,97.949745,0.065436,0.000075,1
88,Polygon,2,1215,CT,"Stamford, Darien, and New Canaan", ,A5,A,3599,"{ ""9b"" : ""Singles $15-$25,000"", ""15"" : ""See Explanations 7 September 18th"", ""11a"" : ""Single"", ""4"" : ""Necessity of traversing undesirable sections of the city to reach this area."", ""6c"" : ""20 years"", ""5a"" : ""Exec. & professional"", ""5b"" : ""12,000 & up"", ""8",0.199113,92.390776,0.566309,2.996263,7.677487,0,88.166599,11.833398,0,97.549489,2.450508,99.999997,0,95.210511,0.049579,0.000133,1
89,Polygon,2,1216,CT,"Stamford, Darien, and New Canaan", ,A6,A,3595,"{ ""5d"" : ""No 0"", ""6c"" : ""20 years"", ""9b"" : """", ""14"" : ""This is a highly desirable and well restricted section of summer homes, which is operated almost as a club. A gate and guard prevent undesirables from even entering the area. Dwellings are of varying",0,62.876254,0,6.258958,38.41376,12.233286,57.894737,42.105263,0,80.842912,19.157088,100,0,100,0.017955,0.000015,1
90,Polygon,5,1217,CT,"Stamford, Darien, and New Canaan", ,A7,A,3607,"{ ""9c"" : ""Poor"", ""10c"" : ""Fair"", ""6b"" : ""Brick, stone & frame"", ""2"" : ""Land is flat along the water's edge and to the north becomes rolling. Most of the terrain is well wooded."", ""4"" : ""Inconvenient to stores and shopping center as well a lack of sewers.",0.549375,93.869066,0,2.176748,5.183063,0.740254,93.293234,6.706757,0,74.185922,25.814069,98.651302,1.348689,76.867651,0.433164,0.000768,0
91,Polygon,2,1218,CT,"Stamford, Darien, and New Canaan", ,A8,A,3601,"{ ""14"" : ""This is a small town of greater than the average attraction. This particular section contains, for the most part, dwellings of substantial size and estates - the summer homes of wealthy New Yorkers. There are, however, a few small homes."", ""13""",0.517406,91.344237,0.021377,4.809614,9.051129,1.293313,73.860043,26.139964,0,71.823477,28.176529,99.84859,0.151416,86.598003,0.123996,0.000417,1
92,Polygon,6,1219,CT,"Stamford, Darien, and New Canaan", ,B1,B,3587,"{ ""12a"" : ""Ample"", ""10b"" : ""Singles $50-$85"", ""6d"" : ""Good"", ""5b"" : ""5000"", ""11b"" : ""5"", ""6b"" : ""Frame, few brick"", ""5c"" : ""None 0"", ""5f"" : ""None"", ""5d"" : ""No 0"", ""3"" : ""Attractiveness of locaion."", ""8c"" : ""80"", ""11a"" : ""Singles"", ""8b"" : ""87"", ""2"" : ""Wel",9.339315,75.426187,0.000708,8.631111,16.417261,10.849607,84.78247,15.217528,0,78.555191,21.444806,99.0022,0.997797,88.003473,0.142905,0.00023,0
93,Polygon,2,1220,CT,"Stamford, Darien, and New Canaan", ,B10,B,3602,"{ ""9b"" : ""Singles $7.5-$15000"", ""5b"" : ""3500"", ""14"" : ""This is an older, residential section containing in its center, a small shoppping district. Homes are entirely single family but of varying size and are located on proportionately sized plots."", ""15""",0.517406,91.344237,0.021377,4.809614,9.051129,1.293313,73.860043,26.139964,0,71.823477,28.176529,99.84859,0.151416,86.598003,0.035458,0.000056,1
94,Polygon,5,1221,CT,"Stamford, Darien, and New Canaan", ,B2,B,3590,"{ ""5g"" : ""N/A slightly"", ""10c"" : ""Good"", ""13"" : ""Stable"", ""11a"" : ""Singles"", ""9a"" : ""Poor"", ""8a"" : ""25"", ""15"" : ""See Explanations September 18th 7"", ""5e"" : ""None"", ""5b"" : ""3500"", ""7"" : ""$10,000 55 75% 1929 6500 7500 4-13000 100 70% 1932 $70 100 50 $40-$1",6.738263,71.024932,0.44627,11.297604,24.723366,3.561091,65.293377,34.706629,0,66.351852,33.648154,99.983646,0.016359,95.329862,0.10136,0.000359,1
95,Polygon,4,1222,CT,"Stamford, Darien, and New Canaan", ,B3,B,3582,"{ ""13"" : ""Stable"", ""10a"" : ""Good"", ""12b"" : ""Ample"", ""5a"" : ""Minor executives and white collar"", ""6d"" : ""Good"", ""5g"" : ""N/A N/A"", ""6a"" : ""Singles"", ""10c"" : ""Good"", ""11b"" : ""None"", ""8a"" : ""80"", ""5e"" : ""None"", ""6c"" : ""10 years"", ""3"" : ""Desirability and conv",9.339315,75.426187,0.000708,8.631111,16.417261,10.849607,84.78247,15.217528,0,78.555191,21.444806,99.0022,0.997797,88.003473,0.030372,0.000034,0
96,Polygon,7,1223,CT,"Stamford, Darien, and New Canaan", ,B4,B,3589,"{ ""5d"" : ""No 0"", ""7"" : ""35-130 100 70 8000 70% 60% 65% 1932 $7.5-$100000 1929 1937 75% 6-50000 $110 100 $45-$200 80 9000 30-125 $13,000 5-50000 1929"", ""13"" : ""Stable"", ""12b"" : ""Ample"", ""6b"" : ""Frame, few brick"", ""6d"" : ""Good"", ""6a"" : ""Singles, few double",6.738263,71.024932,0.44627,11.297604,24.723366,3.561091,65.293377,34.706629,0,66.351852,33.648154,99.983646,0.016359,95.329862,0.08059,0.000168,1
97,Polygon,6,1224,CT,"Stamford, Darien, and New Canaan", ,B5,B,3592,"{ ""5f"" : ""None"", ""3"" : ""Attractiveness of location."", ""6d"" : ""Good"", ""13"" : ""Stable"", ""1"" : ""B-5 Stamford, Conn. Second"", ""12b"" : ""Ample"", ""5c"" : ""0 None"", ""14"" : ""The majority of properties in this area comprise small dwellings located on plots in propo",25.750074,43.926362,1.290203,17.137366,21.932444,8.488101,58.317275,41.682734,0,65.98286,34.017148,99.997883,0.002126,99.740144,0.073179,0.000233,1
98,Polygon,3,1225,CT,"Stamford, Darien, and New Canaan", ,B6,B,3598,"{ ""13"" : ""Stable"", ""5c"" : ""none 0"", ""6b"" : ""Frame"", ""8a"" : ""90"", ""8c"" : ""90"", ""5g"" : ""N/A N/A"", ""12b"" : ""Ample"", ""6c"" : ""20 years"", ""10b"" : ""Singles $100-$125"", ""10c"" : ""Good"", ""8b"" : ""98"", ""1"" : ""B-6 Stamford, Conn. Second"", ""9c"" : ""Poor"", ""12a"" : ""Ampl",0.199113,92.390776,0.566309,2.996263,7.677487,0,88.166599,11.833398,0,97.549489,2.450508,99.999997,0,95.210511,0.034121,0.000028,1
