OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
46,Polygon,1,45,AL,Birmingham,Tarrant Heights & Booker Wood Heights (outside city limits),D15,D,179,"{ ""3l"" : ""N/A N/A N/A"", ""3k"" : ""N/A N/A N/A"", ""2b"" : ""200-400"", ""3q"" : ""N/A N/A N/A"", ""1e"" : ""Downward"", ""3j"" : ""N/A N/A 1938 N/A N/A 750-1250 N/A"", ""6"" : ""Tarrant Heights & Booker Wood Heights (outside city limits) 15 D"", ""3c"" : ""N/A N/A N/A"", ""1b"" : ""N",73.330099,26.642672,0,0,1.566881,37.839677,69.419948,30.580049,3.12955,76.463021,23.536976,93.529856,6.47014,99.672477,0.071641,0.000196,0
47,Polygon,1,46,AL,Birmingham,"Pittsburgh Addition, Vulcan Heights, Bibb Addition",D16,D,175,"{ ""6"" : ""Pittsburgh Addition, Vulcan Heights, Bibb Addition 16 D"", ""3b"" : ""N/A N/A N/A"", ""3l"" : ""N/A N/A N/A"", ""3p"" : ""N/A N/A N/A"", ""3g"" : ""N/A N/A N/A"", ""2e"" : ""N/A"", ""1a"" : ""Level to rolling"", ""1b"" : ""N/A"", ""3a"" : ""N/A N/A N/A"", ""2c"" : ""N/A N/A"", ""1c""",58.33465,36.544774,0,0.04176,9.732369,12.338413,65.238961,34.761043,6.807413,69.792945,30.20706,90.950245,9.04976,9.570453,0.091101,0.000133,0
48,Polygon,2,47,AL,Birmingham,"Washington Heights, Ellenen City, Mountain View & Fairview (outside city limits)",D17,D,211,"{ ""2e"" : ""None"", ""3d"" : ""N/A N/A Poor to dilapidated"", ""2g"" : ""N/A Yes N/A"", ""2f"" : ""A few"", ""31"" : ""100"", ""3e"" : ""N/A 85 N/A"", ""32"" : ""N/A"", ""3f"" : ""N/A N/A 30"", ""3g"" : ""N/A N/A N/A"", ""2c"" : ""N/A None"", ""3h"" : ""N/A N/A N/A"", ""3i"" : ""N/A N/A N/A N/A N/A",96.381074,3.618929,0,0,0,32.6611,61.808442,38.191561,0,91.88773,8.112273,96.993767,3.006236,0,0.140484,0.00063,0
49,Polygon,3,48,AL,Birmingham,"Acipco Highlands, Hooper City & Midtown (majority outside city limits)",D18,D,241,"{ ""5"" : ""About 70 houses in this area"", ""2c"" : ""N/A None"", ""6"" : ""18 D Acipco Highlands, Hooper City & Midtown (majority outside city limits)"", ""3b"" : ""N/A N/A Frame"", ""2b"" : ""300-900"", ""1d"" : ""5"", ""3i"" : ""N/A N/A N/A N/A N/A N/A N/A"", ""3c"" : ""N/A N/A N/",96.381074,3.618929,0,0,0,32.6611,61.808442,38.191561,0,91.88773,8.112273,96.993767,3.006236,0,0.055846,0.000137,0
50,Polygon,1,49,AL,Birmingham,Sandusky & Pratt City Highlands (outside city limits),D19,D,239,"{ ""32"" : ""N/A"", ""2e"" : ""None"", ""31"" : ""100"", ""33"" : ""N/A"", ""3d"" : ""N/A N/A N/A"", ""1a"" : ""Rolling"", ""3q"" : ""N/A N/A N/A"", ""3a"" : ""1 story singles N/A N/A"", ""1d"" : ""1"", ""3n"" : ""N/A N/A N/A N/A N/A N/A N/A"", ""3b"" : ""N/A N/A N/A"", ""3i"" : ""N/A N/A N/A N/A N/A",84.798687,12.170528,0.333859,1.134968,0.130925,30.222163,51.624135,48.375872,1.016472,68.821028,31.178979,97.803972,2.196036,54.538592,0.094987,0.000256,0
51,Polygon,5,50,AL,Birmingham,"Woodlawn, East Lake & Gate City",D2,D,182,"{ ""32"" : ""10"", ""1c"" : ""Encroachment of business. Southwestern portion of area adversely affected by smoke, dirt and fumes from industrial plants. Heavy traffic. Hospital and sanitorium in area. Vandalism. Advanced age of properties and poor repair condit",71.555998,24.017377,0.127572,0.175411,7.316618,36.456281,38.529386,61.470629,0.697519,88.578607,11.421408,91.073527,8.926488,80.16761,0.243715,0.000852,0
52,Polygon,1,51,AL,Birmingham,"Sherman Heights, West Ensley, Katherwood Park, Gary-Ensley and Oakridge Addition (all outside of city limits)",D20,D,237,"{ ""3e"" : ""N/A N/A N/A"", ""3b"" : ""N/A N/A N/A"", ""3j"" : ""N/A 750-2500 1938 N/A N/A N/A N/A"", ""3k"" : ""N/A N/A N/A"", ""2a"" : ""Miners and Industrial Workers"", ""3l"" : ""N/A N/A N/A"", ""6"" : ""20 Sherman Heights, West Ensley, Katherwood Park, Gary-Ensley and Oakridg",51.274647,47.399939,0.55582,0,0.343714,14.17171,55.078158,44.921845,4.249523,68.704069,31.295934,99.183927,0.816076,68.813811,0.138262,0.000509,0
53,Polygon,1,52,AL,Birmingham,Mason City (outside city limits),D21,D,233,"{ ""2g"" : ""N/A N/A Yes"", ""1e"" : ""Downward"", ""31"" : ""N/A"", ""32"" : ""N/A"", ""33"" : ""N/A"", ""1d"" : ""10"", ""3a"" : ""N/A N/A N/A"", ""3b"" : ""N/A N/A N/A"", ""3c"" : ""N/A N/A N/A"", ""3d"" : ""N/A N/A N/A"", ""3e"" : ""N/A N/A N/A"", ""3f"" : ""N/A N/A N/A"", ""1c"" : ""N/A"", ""1b"" : ""N/",81.731836,14.204441,0,0,12.678499,28.291116,54.223151,45.776852,3.02494,63.482001,36.518002,96.356753,3.64325,0.410933,0.03512,0.00005,0
54,Polygon,8,53,AL,Birmingham,"Owenton, old portion of Graymont, Wylam, Pratt City, Ensley, Central Park, Fairview and Fairfield (all in city limits except Fairfield)",D3,D,222,"{ ""6"" : ""3 D Owenton, old portion of Graymont, Wylam, Pratt City, Ensley, Central Park, Fairview and Fairfield (all in city limits except Fairfield)"", ""5"" : ""Both sales and rental prices in 1929 were off from 15-20% of the 1926-28 peak. Location of prope",94.140076,3.516193,0,0,1.856071,35.398983,44.146592,55.853399,1.91783,94.239226,5.760765,96.378102,3.621889,21.030262,0.57866,0.001427,0
55,Polygon,8,54,AL,Birmingham,"Avondale, Kingston, East Birmingham and poorer sections of Inglenook and Tarrant City",D4,D,183,"{ ""3m"" : ""N/A N/A 8-20"", ""3c"" : ""25 N/A N/A"", ""3j"" : ""1000-3500 N/A N/A N/A 1938 62 N/A"", ""4a"" : ""None"", ""3d"" : ""Fair to dilapidated N/A N/A"", ""4b"" : ""None"", ""3e"" : ""85 N/A N/A"", ""5"" : ""Both sales and rental prices in 1929 were off about 20% from 1926-28",10.432911,84.144557,0,2.904748,3.166152,13.445782,42.200987,57.79902,0.094135,74.089439,25.910569,98.239452,1.760556,80.912867,0.415001,0.001137,0
56,Polygon,5,55,AL,Birmingham,Oldest portion of Southside,D5,D,197,"{ ""3m"" : ""9-35 N/A 35-60"", ""1c"" : ""Zoned for business and semi-business. Encroachment of business and apartments. Heavy traffic. Vandalism. City Hospital in area. Absence of restrictions. Smoke and dirt from city. Difficulty of rental collections. Slow i",20.307299,67.704969,0.254893,8.050121,4.305548,19.102778,19.38174,80.618258,0.002013,69.765959,30.234039,97.759564,2.240434,84.091914,0.066186,0.000104,0
57,Polygon,9,56,AL,Birmingham,"Outlying portion of West End, southeastern portion of Elyton, Cleveland, and Powderly (Powderly outside of city limits)",D6,D,231,"{ ""3g"" : ""None N/A None"", ""3b"" : ""N/A Frame Frame"", ""3m"" : ""30-50 N/A 9-40"", ""3f"" : ""N/A 35 25"", ""4a"" : ""Practically none"", ""3n"" : ""1936 N/A 70 4-27.50 57 22.50-32.50 N/A"", ""2g"" : ""N/A N/A Slowly"", ""3p"" : ""N/A Good to fair Fair"", ""2b"" : ""300-2000"", ""3c""",9.043831,77.087128,0.007557,9.696063,9.630943,7.862906,50.677347,49.322663,0.680765,75.034886,24.965124,98.87667,1.12334,94.996198,0.475831,0.001506,0
58,Polygon,9,57,AL,Birmingham,"Graymont, Smithfield and northeast portion of Elyton",D7,D,217,"{ ""3e"" : ""85 N/A 80"", ""3f"" : ""20 35 N/A"", ""3o"" : ""17.50-35 N/A 1938 6.00-25 N/a 61 73"", ""3a"" : ""2 story singles 1 story singles N/a"", ""3k"" : ""Fair Fair N/A"", ""3j"" : ""N/A 74 2000-4000 N/A 1250-3750 71 1938"", ""2c"" : ""Italians, Russians and Greeks 5"", ""3q""",89.584024,9.643845,0,0,0.098532,10.919422,38.446735,61.553263,0,99.749145,0.250853,77.923924,22.076074,0.924411,0.210935,0.000591,0
59,Polygon,4,58,AL,Birmingham,Rosedale portion of Homewood (an incorporated community outside city limits of Birmingham),D8,D,198,"{ ""4a"" : ""Very limited"", ""3f"" : ""N/A 50 N/A"", ""1b"" : ""Beyond mountains, hence sway from smoke and dust of city. Good street car transportation.Parks, schools, churches, and community business centers. Low taxation."", ""1c"" : ""Heavy traffic (Montgomery Hig",4.871017,90.925835,0.134841,1.642226,1.750508,6.013846,80.616254,19.383735,0,70.962629,29.037361,99.99462,0.00537,71.105036,0.058973,0.000146,1
60,Polygon,1,59,AL,Birmingham,Collegeville,D9,D,210,"{ ""2b"" : ""250-1800"", ""2d"" : ""100 Yes"", ""1d"" : ""25"", ""3i"" : ""N/A N/A N/A 1936 800-1600 N/A 63"", ""3b"" : ""N/A Frame N/A"", ""3e"" : ""N/A N/A 80"", ""2f"" : ""A few"", ""3f"" : ""N/A N/A 15"", ""5"" : ""Both sales and rental prices in 1929 were off about 20% from the 1926-",87.389215,9.39616,0,0,3.089376,42.629206,42.419976,57.580014,0.340363,95.032364,4.967626,91.064736,8.935254,0,0.077636,0.000215,0
61,Polygon,3,60,AL,Mobile,Woodlawn,A1,A,3948,"{ ""3"" : ""Proximity to $1,000,000 public high school; good transportation facilities, practically all streets paved, presence of neighborhood business center. All utilities in."", ""5g"" : ""Slowly "", ""6a"" : ""1-story singles"", ""6b"" : ""Frame and brick veneer"",",12.267315,82.970119,3.352316,0.377136,1.978696,3.850697,59.164972,40.835031,3.968673,87.902772,12.097231,98.915384,1.084619,31.427965,0.005018,0.000002,0
62,Polygon,4,61,AL,Mobile, ,A2,A,3929,"{ ""11a"" : ""5 M singles"", ""11b"" : ""Substantial (about 15)"", ""12b"" : ""Ample"", ""12a"" : ""Ample"", ""5g"" : "" Slowly"", ""9c"" : ""Fair"", ""5d"" : ""None "", ""5a"" : ""Executives, business and professional men."", ""2"" : ""Level to elevated. Principal subdivisions known as W",22.533333,64.266667,10.666667,1.2,0,5.18732,14.121037,85.878963,1.507538,93.718593,6.281407,100,0,100,0.007115,0.000003,1
63,Polygon,4,62,AL,Mobile,Beverly Hills,A3,A,3926,"{ ""9c"" : ""Fair"", ""12a"" : ""Ample"", ""5a"" : ""Executives, business and professional men."", ""11b"" : ""Substantial (about 15)"", ""8b"" : ""100"", ""8a"" : ""60%"", ""11a"" : ""5 M singles"", ""5b"" : ""2-10 M"", ""10c"" : ""Good"", ""7"" : ""83% 100% 75% 32 32-'33 5-7.5 M 1937 2.5-5",36.103896,57.922078,0,0,3.116883,27.102804,54.82866,45.17134,0,79.744136,20.255864,97.014925,2.985075,45,0.011408,0.000005,0
64,Polygon,2,63,AL,Mobile,Carlin Street East,A4,A,7175,"{ ""14"" : ""These 6 areas contain about 35 houses, practically all of which are of modern construction."", ""9c"" : ""Fair"", ""5c"" : "" Practically none"", ""10a"" : ""Good"", ""5b"" : ""2-10 M"", ""5a"" : ""Executives, business and professional men."", ""12b"" : ""Ample"", ""13""",1.867429,93.442953,0,0,6.543451,7.33775,77.000979,22.99902,0,93.864115,6.135884,94.937861,5.062138,0,0.005146,0.000001,0
65,Polygon,3,64,AL,Mobile,Du Broca Tract,A5,A,3938,"{ ""5b"" : ""2-10 M"", ""5a"" : ""Executives, business and professional men."", ""5d"" : "" None"", ""5e"" : ""None"", ""4"" : ""None"", ""8c"" : ""80%"", ""10a"" : ""Good"", ""10b"" : ""$35 singles"", ""9b"" : ""4.5 M singles"", ""10c"" : ""Good"", ""1"" : ""Mobile, Alabama Best A-1, 2, 3, 4, 5,",7.005723,90.755563,0,0,3.972893,3.540087,72.276681,27.723319,0,97.193714,2.806286,96.657753,3.342247,0,0.010935,0.000004,0
66,Polygon,3,65,AL,Mobile,Roberts-Hunter Tract,A6,A,3933,"{ ""9b"" : ""4.5 M singles"", ""6b"" : ""Frame and brick veneer"", ""5c"" : ""Practically none "", ""6d"" : ""Excellent"", ""10b"" : ""$35 singles"", ""14"" : ""These 6 areas contain about 35 houses, practically all of which are of modern construction."", ""11a"" : ""5 M singles"",",3.863432,85.175202,0,0,0,13.958333,68.333333,31.666667,0,94.554455,5.445545,96.69967,3.30033,4,0.007252,0.000003,0
67,Polygon,4,66,AL,Mobile,Ashland Place,B1,B,3949,"{ ""10b"" : ""$85 singles"", ""11a"" : ""None"", ""10c"" : ""Good"", ""6a"" : ""2-story singles"", ""6d"" : ""Good"", ""5e"" : ""None"", ""11b"" : ""Fair (about 6)"", ""13"" : ""For the next 5 years will probably remain static, then trend probably will tend slowly downward."", ""9a"" : """,12.267315,82.970119,3.352316,0.377136,1.978696,3.850697,59.164972,40.835031,3.968673,87.902772,12.097231,98.915384,1.084619,31.427965,0.019022,0.000021,0
68,Polygon,4,67,AL,Mobile,Flo Claire,B2,B,3935,"{ ""6a"" : ""1-story, 5-7 room singles 2-story singles"", ""12a"" : ""Ample Ample"", ""6d"" : ""Good Good"", ""7"" : ""64% 32-'33 35 100 $75-100 $35-50 5-6 M 100 5.5 M 12.5 M 28-'39 8-15 M 91% $40 50 30 28-'29 25-35 1937 5 M 4-6 M 40-75 75-100 100 80% 80 100 71% 94% 10",49.938348,49.383477,0.123305,0,0,21.630616,62.562396,37.437604,1.196809,95.345745,4.654255,92.021277,7.978723,7.446809,0.012987,0.000008,0
69,Polygon,7,68,AL,Mobile,Park Terrace,B3,B,3934,"{ ""13"" : ""Static for next 5 years, then probably slowly downward with age of buildings"", ""5d"" : "" None"", ""7"" : ""75% 2.5-4 M $40 $35-50 88% 5 M 91% 3.5 M 100 35 64% 100 5.5 M 25-35 35-45 28-'29 4-6 M 32-'33 1937 5-6 M 28-'39 30"", ""3"" : ""Good transportatio",3.863432,85.175202,0,0,0,13.958333,68.333333,31.666667,0,94.554455,5.445545,96.69967,3.30033,4,0.03461,0.000018,0
70,Polygon,6,69,AL,Mobile,Carlin Street East,B4,B,7176,"{ ""6a"" : ""1-story, 5-7 room singles"", ""13"" : ""Static for next 5 years, then probably slowly downward with age of buildings"", ""5b"" : ""2-6 M"", ""10c"" : ""Good"", ""12b"" : ""Ample"", ""11a"" : ""1-story brick veneer and frame singles"", ""1"" : ""Still desirable Mobile,",1.867429,93.442953,0,0,6.543451,7.33775,77.000979,22.99902,0,93.864115,6.135884,94.937861,5.062138,0,0.04314,0.000024,0
71,Polygon,4,70,AL,Mobile,Silverwood,B5,B,3931,"{ ""5d"" : "" None"", ""5a"" : ""Young business, clerical and professional men"", ""8a"" : ""75"", ""6a"" : ""1-story, 5-7 room singles"", ""5g"" : "" "", ""4"" : ""None"", ""5b"" : ""2-6 M"", ""8b"" : ""100"", ""3"" : ""Good transportation facilities. Near public high school, grammar sch",22.533333,64.266667,10.666667,1.2,0,5.18732,14.121037,85.878963,1.507538,93.718593,6.281407,100,0,100,0.012565,0.000007,1
72,Polygon,4,71,AL,Mobile,Fearn Way,B6,B,3925,"{ """" : """" }",36.103896,57.922078,0,0,3.116883,27.102804,54.82866,45.17134,0,79.744136,20.255864,97.014925,2.985075,45,0.019183,0.00001,0
73,Polygon,2,72,AL,Mobile,Blacklawn,B7,B,3924,"{ ""9b"" : ""1-story 6-room singles"", ""7"" : ""3.5 M 28-'29 100 5 M 5-6 M 30 2.5-4 M 25-35 5.5 M 32-'33 1937 28-'39 91% $40 4-6 M $35-50 35 64% 35-45 88% 75% 100"", ""9a"" : ""Fair"", ""15"" : ""Henry C. Hamilton, Pres., McHugh-Hamilton Realtors, and HOLC contract br",25.078368,72.831762,0,0,2.089864,9.69529,61.77285,38.227145,0,88.976373,11.023621,99.999994,0,79.999995,0.010769,0.000005,1
74,Polygon,3,73,AL,Mobile,Westwood - Homewood,B8,B,3947,"{ ""4"" : ""None"", ""6b"" : ""Frame 50% - Brick veneer 50%"", ""15"" : ""March 16, 1937  Henry C. Hamilton, Pres., McHugh-Hamilton Realtors, and HOLC contract brokers; also personal inspection by Field Agent."", ""5a"" : ""Young business, clerical and professional men",2.116049,92.162055,0,0,6.215655,8.309947,77.334364,22.665633,0.80151,93.172452,6.827545,94.911595,5.088402,11.158367,0.017101,0.00001,0
75,Polygon,5,74,AL,Mobile,Howell and Tuttle,C1,C,3939,"{ ""9c"" : ""Fair"", ""5a"" : ""Clerical and salaried workers"", ""4"" : ""Heavy paving asessments now in process of re-adjustment. Main life of Gulf, Mobile & Northern R. R. runs along southern boundary of area."", ""2"" : ""Level. Principal subdivisions known as Howe",49.938348,49.383477,0.123305,0,0,21.630616,62.562396,37.437604,1.196809,95.345745,4.654255,92.021277,7.978723,7.446809,0.036744,0.000062,0
76,Polygon,12,75,AL,Mobile,"Demouy, Bienville, West End etc.",C2,C,3927,"{ ""14"" : ""Old Folks Home (aged and destitute) located in C-2 on McGill Avenue; it is quiet and nicely kept, hence not detrimental. *Local lenders and insurance companies lend only on restricted basis while FHA makes no distinction. (See next page for con",22.533333,64.266667,10.666667,1.2,0,5.18732,14.121037,85.878963,1.507538,93.718593,6.281407,100,0,100,0.093987,0.00011,1
77,Polygon,14,76,AL,Mobile,"Davis and Cates, Rapier Tract etc.",C3,C,3919,"{ ""14"" : ""The wide variation of family income, sales and rental values within this area is due to the location of some of the city's finest homes, which belong to wealthy individuals, along both sides of Government Street within this area. *All lenders w",36.103896,57.922078,0,0,3.116883,27.102804,54.82866,45.17134,0,79.744136,20.255864,97.014925,2.985075,45,0.174146,0.00021,0
78,Polygon,10,77,AL,Mobile,Carlin Street East,C4,C,7177,"{ ""4"" : ""Zoning ordinance not strictly enforced."", ""5b"" : ""2 M-7.5 M"", ""12b"" : ""Ample*"", ""11a"" : ""1 story, 6-rm frame singles"", ""1"" : ""Definitely declining C-2, 4. Mobile, Alabama"", ""13"" : ""Slowly downward"", ""5g"" : "" "", ""10c"" : ""Good"", ""11b"" : ""Substanti",12.267315,82.970119,3.352316,0.377136,1.978696,3.850697,59.164972,40.835031,3.968673,87.902772,12.097231,98.915384,1.084619,31.427965,0.082399,0.000064,0
79,Polygon,3,78,AL,Mobile,Carlin Street East,C5,C,7178,"{ ""3"" : ""All utilities in C-6; also community business center in this area."", ""9c"" : ""Fair"", ""10c"" : ""Good"", ""11a"" : ""1-story Frame singles"", ""5e"" : ""None"", ""6b"" : ""Frame"", ""6c"" : ""1-15 years"", ""13"" : ""Downward"", ""5a"" : ""Clerical and salaried workers"", """,8.232326,90.321381,0.47746,0.053714,2.756408,3.325346,76.869183,23.130819,4.936005,85.616901,14.383101,98.48908,1.510921,4.476191,0.030863,0.000037,0
80,Polygon,7,79,AL,Mobile,"Delacroix Place, Du Broca Tract etc.",C6,C,3944,"{ ""7"" : ""2.5M 10-25 28-'29 1937 17.5 70% 67% 1.5M 1M-2.5M 1M-3M 84% 100 28-'29 30 32-'33 100 15-30 $25 2M 1M-4M 80% $12.50-35"", ""11a"" : ""1-story Frame singles"", ""12a"" : ""Ample"", ""10c"" : ""Good"", ""6a"" : ""1-story 4-6 room singles"", ""10b"" : ""$20 singles"", ""1",7.005723,90.755563,0,0,3.972893,3.540087,72.276681,27.723319,0,97.193714,2.806286,96.657753,3.342247,0,0.098872,0.000111,0
81,Polygon,5,80,AL,Mobile, ,C7,C,3913,"{ ""5b"" : ""600-$3 M"", ""3"" : ""All utilities in. Practically all of the streets are paved. Good transportation facilities. Good churches and schools."", ""4"" : ""Broad street is zoned for business. Area adjoins two cemeteries; is traversed by two railroads, th",42.006504,53.584108,0.001767,0.240554,1.066879,20.168103,49.747996,50.252,0.679201,89.220202,10.779794,91.6651,8.334896,58.787242,0.081866,0.000071,0
82,Polygon,2,81,AL,Mobile,Bon Air,D1,D,3946,"{ ""6d"" : ""Fair"", ""5e"" : ""None"", ""7"" : ""15 7.50-25 500-2.5M 750-3M 63% 63% 100 18.5 1937 100 $20 28-'29 6-20 2M $10-30 32-'33 28-'29 1.25M 1.5M 75% 75% 750-4M"", ""12a"" : ""(Limited)*"", ""9a"" : ""Fair"", ""5d"" : ""None in D-1, scattered in D-2, 4 15"", ""11b"" : ""Fa",48.216131,46.418099,2.810455,0.000993,3.308605,12.680834,62.298632,37.701366,0.323512,93.125382,6.874616,91.489914,8.510084,8.975847,0.048101,0.000068,0
83,Polygon,4,82,AL,Mobile,Bescombe Tract,D2,D,3912,"{ ""5d"" : ""None in D-1, scattered in D-2, 4 15"", ""5a"" : ""Clerical workers, factory workers, skilled mechanics, and laborers"", ""9c"" : ""Poor"", ""6d"" : ""Fair"", ""1"" : ""Mobile, Alabama Hazardous D-1 ,2, 4"", ""10c"" : ""Fair"", ""5b"" : ""500-3M"", ""4"" : ""South end of D",68.066305,31.522082,0.073981,0.000556,0,21.845069,61.83858,38.161428,1.449753,95.518248,4.481759,87.384433,12.615574,28.445372,0.114945,0.000116,0
84,Polygon,3,83,AL,Mobile,Bermuda Tract and Poe Subdivision,D3,D,3918,"{ ""8a"" : ""95"", ""6d"" : ""Poor"", ""7"" : ""400-2M 20 32-'33 10 500-3M 28-29 75% 75% 2M 100 5-15 400-2M 50% 100 1937 50% 6-20 $7.50-30 1M 15 1.5M 28-29"", ""3"" : ""All utilities in; about 80% of streets paved. Good churches, schools, community business center and",42.006504,53.584108,0.001767,0.240554,1.066879,20.168103,49.747996,50.252,0.679201,89.220202,10.779794,91.6651,8.334896,58.787242,0.044571,0.000031,0
85,Polygon,5,84,AL,Mobile, ,D4,D,3943,"{ ""6c"" : ""1-20 years"", ""1"" : ""Hazardous Mobile, Alabama D-1 ,2, 4"", ""10b"" : ""$15 singles"", ""5g"" : "" "", ""5d"" : ""15 None in D-1, scattered in D-2, 4"", ""12b"" : ""(Limited)*"", ""12a"" : ""(Limited)*"", ""11b"" : ""Fair (about 20 in all 3 areas)"", ""5a"" : ""Clerical wo",18.587506,73.53194,0.62633,0,0.475257,13.893886,66.629994,33.370011,0.230914,94.708693,5.291312,95.454764,4.545242,3.980503,0.07861,0.000116,0
86,Polygon,3,85,AL,Mobile,Bermuda Tract and Poe Subdivision,D5,D,3916,"{ ""15"" : ""Henry C. Hamilton, Pres., Mchugh-Hamilton Realtors, and HOLC contract brokers; also personal inspection by Field Agent. 7 March 19"", ""5a"" : ""Laborers and factory workers"", ""6b"" : ""Frame"", ""5b"" : ""500-2.5M"", ""4"" : ""Lack of zoning restrictions; e",42.006504,53.584108,0.001767,0.240554,1.066879,20.168103,49.747996,50.252,0.679201,89.220202,10.779794,91.6651,8.334896,58.787242,0.0735,0.000204,0
87,Polygon,3,86,AL,Mobile,Orange Grove,D6,D,3915,"{ ""11b"" : ""None"", ""1"" : ""Hazardous Mobile, Alabama D-6"", ""10a"" : ""Fair"", ""15"" : ""7 Henry C. Hamilton, Pres., Mchugh-Hamilton Realtors, and HOLC contract brokers; also personal inspection by Field Agent. March 23"", ""10b"" : ""$8 per mo singles"", ""10c"" : ""Fa",19.825101,72.780644,1.271519,0.143046,1.434773,16.293953,56.300313,43.699688,0.842288,90.23457,9.76543,96.804814,3.195187,26.158192,0.22975,0.000372,0
88,Polygon,2,87,AL,Mobile, , ,B,3920,"{ """" : """" }",42.006504,53.584108,0.001767,0.240554,1.066879,20.168103,49.747996,50.252,0.679201,89.220202,10.779794,91.6651,8.334896,58.787242,0.00468,0.000001,0
89,Polygon,2,88,AL,Mobile, , ,B,3921,"{ """" : """" }",42.006504,53.584108,0.001767,0.240554,1.066879,20.168103,49.747996,50.252,0.679201,89.220202,10.779794,91.6651,8.334896,58.787242,0.00682,0.000003,0
90,Polygon,2,89,AL,Mobile, , ,B,3922,"{ """" : """" }",42.006504,53.584108,0.001767,0.240554,1.066879,20.168103,49.747996,50.252,0.679201,89.220202,10.779794,91.6651,8.334896,58.787242,0.008522,0.000003,0
91,Polygon,4,90,AL,Mobile, , ,B,3923,"{ """" : """" }",68.066305,31.522082,0.073981,0.000556,0,21.845069,61.83858,38.161428,1.449753,95.518248,4.481759,87.384433,12.615574,28.445372,0.013344,0.000006,0
